         281 ,          89 ,  -1.0000000000000000     
         193 ,          90 ,  0.84999999999999998     
         249 ,          90 ,  -1.0000000000000000     
         257 ,          90 ,  0.14999999999999999     
         261 ,          90 ,  0.14999999999999999     
         279 ,          90 ,  0.14999999999999999     
         281 ,          90 ,  -1.0000000000000000     
          93 ,          91 ,   1.0000000000000000     
         253 ,          91 ,  -1.0000000000000000     
         281 ,          91 ,  -1.0000000000000000     
         112 ,          92 ,   1.0000000000000000     
         197 ,          92 ,  -1.0000000000000000     
         281 ,          92 ,  -1.0000000000000000     
         222 ,          93 ,  -1.0000000000000000     
         249 ,          93 ,   1.0000000000000000     
         273 ,          93 ,   1.0000000000000000     
         279 ,          93 ,  -1.0000000000000000     
         129 ,          94 ,  0.25000000000000000     
         213 ,          94 ,  -1.0000000000000000     
         214 ,          94 ,  0.25000000000000000     
         261 ,          94 ,  0.75000000000000000     
         262 ,          94 ,  0.75000000000000000     
         263 ,          94 ,  -1.0000000000000000     
         281 ,          94 ,   1.0000000000000000     
         129 ,          95 ,  0.25000000000000000     
         214 ,          95 ,  0.25000000000000000     
         235 ,          95 ,  -1.0000000000000000     
         261 ,          95 ,  0.75000000000000000     
         262 ,          95 ,  0.75000000000000000     
         263 ,          95 ,  -1.0000000000000000     
         281 ,          95 ,   1.0000000000000000     
         222 ,          96 ,  -1.0000000000000000     
         249 ,          96 ,   1.0000000000000000     
         260 ,          96 ,   1.0000000000000000     
         283 ,          96 ,  -1.0000000000000000     
         154 ,          97 ,  0.25000000000000000     
         214 ,          97 ,  0.25000000000000000     
         219 ,          97 ,  0.16000000000000000     
         222 ,          97 ,  0.34999999999999998     
         233 ,          97 ,   2.9999999999999999E-002
         235 ,          97 ,  0.16000000000000000     
         252 ,          97 ,  -1.0000000000000000     
         253 ,          97 ,   8.9999999999999997E-002
         255 ,          97 ,   7.0000000000000007E-002
         261 ,          97 ,  0.16000000000000000     
         262 ,          97 ,  0.75000000000000000     
         263 ,          97 , -0.91000000000000003     
         281 ,          97 ,  0.64000000000000001     
         154 ,          98 ,  0.25000000000000000     
         214 ,          98 ,  0.25000000000000000     
         251 ,          98 ,  -1.0000000000000000     
         252 ,          98 ,  0.14999999999999999     
         255 ,          98 ,  0.54000000000000004     
         261 ,          98 ,  0.38000000000000000     
         262 ,          98 ,  0.94999999999999996     
         263 ,          98 ,  -1.0000000000000000     
         270 ,          98 ,   1.0000000000000000     
         281 ,          98 ,  0.50000000000000000     
         214 ,          99 ,  0.50000000000000000     
         228 ,          99 ,  0.50000000000000000     
         246 ,          99 ,  0.20000000000000001     
         248 ,          99 ,  -1.0000000000000000     
         257 ,          99 ,  0.29999999999999999     
         262 ,          99 ,  0.50000000000000000     
         263 ,          99 ,  -1.0000000000000000     
         281 ,          99 ,  0.29999999999999999     
         154 ,         100 ,  0.25000000000000000     
         214 ,         100 ,  0.25000000000000000     
         222 ,         100 ,  0.25000000000000000     
         249 ,         100 ,  -1.0000000000000000     
         257 ,         100 ,  0.50000000000000000     
         261 ,         100 ,  0.50000000000000000     
         262 ,         100 ,  0.75000000000000000     
         263 ,         100 ,  -1.0000000000000000     
         281 ,         100 ,  0.50000000000000000     
         154 ,         101 ,  0.25000000000000000     
         214 ,         101 ,  0.25000000000000000     
         219 ,         101 ,  0.75000000000000000     
         253 ,         101 ,  -1.0000000000000000     
         262 ,         101 ,  0.75000000000000000     
         263 ,         101 ,  -1.0000000000000000     
         281 ,         101 ,   1.0000000000000000     
         154 ,         102 ,  0.25000000000000000     
         197 ,         102 ,  -1.0000000000000000     
         214 ,         102 ,  0.25000000000000000     
         255 ,         102 ,  0.25000000000000000     
         261 ,         102 ,  0.50000000000000000     
         262 ,         102 ,   1.2500000000000000     
         263 ,         102 ,  -1.0000000000000000     
         270 ,         102 ,   1.0000000000000000     
         281 ,         102 ,  0.50000000000000000     
         129 ,         103 ,  -1.0000000000000000     
         261 ,         103 ,   1.0000000000000000     
         279 ,         103 ,  -1.0000000000000000     
         281 ,         103 ,   1.0000000000000000     
         154 ,         104 ,  -1.0000000000000000     
         255 ,         104 ,   1.0000000000000000     
         279 ,         104 ,  -1.0000000000000000     
         281 ,         104 ,   1.0000000000000000     
         213 ,         105 ,  -2.0000000000000000     
         261 ,         105 ,   2.0000000000000000     
         281 ,         105 ,   2.0000000000000000     
         235 ,         106 ,  -2.0000000000000000     
         261 ,         106 ,   2.0000000000000000     
         281 ,         106 ,   2.0000000000000000     
         129 ,         107 ,   1.0000000000000000     
         213 ,         107 ,  -2.0000000000000000     
         261 ,         107 ,   1.0000000000000000     
         129 ,         108 ,   1.0000000000000000     
         235 ,         108 ,  -2.0000000000000000     
         261 ,         108 ,   1.0000000000000000     
         109 ,         109 ,   1.0000000000000000     
         213 ,         109 ,  -1.0000000000000000     
         281 ,         109 ,  -1.0000000000000000     
         109 ,         110 ,   1.0000000000000000     
         235 ,         110 ,  -1.0000000000000000     
         281 ,         110 ,  -1.0000000000000000     
          92 ,         111 ,   1.0000000000000000     
         233 ,         111 ,  -1.0000000000000000     
         281 ,         111 ,  -1.0000000000000000     
         111 ,         112 ,   1.0000000000000000     
         204 ,         112 ,  -1.0000000000000000     
         281 ,         112 ,  -1.0000000000000000     
          31 ,         113 ,  0.14999999999999999     
          94 ,         113 ,  0.40999999999999998     
         233 ,         113 ,   2.9999999999999999E-002
         235 ,         113 ,  0.22000000000000000     
         250 ,         113 ,  -1.0000000000000000     
         253 ,         113 ,  0.12000000000000000     
         269 ,         113 ,  0.14999999999999999     
         279 ,         113 ,  0.44000000000000000     
         281 ,         113 ,  -1.0000000000000000     
         204 ,         114 ,   1.0000000000000000     
         254 ,         114 ,  -1.0000000000000000     
         279 ,         114 ,  -1.0000000000000000     
          32 ,         115 ,   1.0000000000000000     
          33 ,         115 ,  0.56000000000000005     
         186 ,         115 ,  0.10000000000000001     
         191 ,         115 ,  0.12000000000000000     
         230 ,         115 ,  0.12000000000000000     
         254 ,         115 ,  -1.0000000000000000     
         258 ,         115 ,  0.56000000000000005     
         261 ,         115 ,  0.50000000000000000     
         262 ,         115 ,  0.50000000000000000     
         263 ,         115 ,  0.28000000000000003     
         269 ,         115 ,  -1.0000000000000000     
         279 ,         115 ,  0.35999999999999999     
         281 ,         115 ,  0.28000000000000003     
           6 ,         116 ,  0.36099999999999999     
          33 ,         116 ,  0.50500000000000000     
         207 ,         116 ,  0.13400000000000001     
         218 ,         116 ,  0.13400000000000001     
         232 ,         116 ,  -1.0000000000000000     
         258 ,         116 ,  0.50500000000000000     
         262 ,         116 ,  0.73199999999999998     
         279 ,         116 , -0.77300000000000002     
         281 ,         116 ,  0.77300000000000002     
          33 ,         117 ,   1.0000000000000000     
         207 ,         117 ,   1.0000000000000000     
         232 ,         117 ,  -1.0000000000000000     
         258 ,         117 ,   1.0000000000000000     
         197 ,         118 ,   1.0000000000000000     
         254 ,         118 ,  -1.0000000000000000     
         283 ,         118 ,  -1.0000000000000000     
          33 ,         119 ,   2.0000000000000000     
         218 ,         119 ,  -1.0000000000000000     
         258 ,         119 ,   2.0000000000000000     
         279 ,         119 ,  -1.0000000000000000     
         281 ,         119 ,   1.0000000000000000     
          33 ,         120 ,   1.0000000000000000     
         228 ,         120 ,  -1.0000000000000000     
         257 ,         120 ,   1.0000000000000000     
         258 ,         120 ,   1.0000000000000000     
         279 ,         120 ,  -1.0000000000000000     
          33 ,         121 ,   2.0000000000000000     
         218 ,         121 ,  -1.0000000000000000     
         258 ,         121 ,   2.0000000000000000     
         260 ,         121 ,   1.0000000000000000     
         281 ,         121 ,   1.0000000000000000     
         283 ,         121 ,  -1.0000000000000000     
          33 ,         122 ,   1.0000000000000000     
         228 ,         122 ,  -1.0000000000000000     
         257 ,         122 ,   1.0000000000000000     
         258 ,         122 ,   1.0000000000000000     
         260 ,         122 ,   1.0000000000000000     
         283 ,         122 ,  -1.0000000000000000     
         228 ,         123 ,   1.0000000000000000     
         246 ,         123 ,  -1.0000000000000000     
         279 ,         123 ,  -1.0000000000000000     
         281 ,         123 ,   1.0000000000000000     
           6 ,         124 ,  0.50000000000000000     
          33 ,         124 ,  0.50000000000000000     
         207 ,         124 ,  0.50000000000000000     
         215 ,         124 ,  0.50000000000000000     
         246 ,         124 ,  -1.0000000000000000     
         258 ,         124 ,  0.50000000000000000     
         263 ,         124 ,  0.50000000000000000     
         233 ,         125 ,  -1.0000000000000000     
         255 ,         125 ,   1.0000000000000000     
         257 ,         125 ,  -1.0000000000000000     
         263 ,         125 ,   1.0000000000000000     
         281 ,         125 ,   1.0000000000000000     
         204 ,         126 ,  -1.0000000000000000     
         257 ,         126 ,  -1.0000000000000000     
         261 ,         126 ,   1.0000000000000000     
         262 ,         126 ,   1.0000000000000000     
         263 ,         126 ,   1.0000000000000000     
         281 ,         126 ,   1.0000000000000000     
         215 ,         127 ,   1.0000000000000000     
         233 ,         127 ,  -1.0000000000000000     
         255 ,         127 ,   1.0000000000000000     
         257 ,         127 ,  -1.0000000000000000     
         204 ,         128 ,  -1.0000000000000000     
         215 ,         128 ,   1.0000000000000000     
         246 ,         128 ,  0.65000000000000002     
         255 ,         128 ,  0.34999999999999998     
         257 ,         128 ,  -1.0000000000000000     
         233 ,         129 ,   7.0000000000000007E-002
         235 ,         129 ,  0.50000000000000000     
         250 ,         129 ,  -1.0000000000000000     
         253 ,         129 ,  0.27000000000000002     
         262 ,         129 ,   1.0000000000000000     
         263 ,         129 ,  -1.0000000000000000     
         281 ,         129 ,   1.0000000000000000     
         250 ,         130 ,  -1.0000000000000000     
         262 ,         130 ,   1.0000000000000000     
         263 ,         130 ,  -1.0000000000000000     
         112 ,         131 ,  -1.0000000000000000     
         194 ,         131 ,  0.79100000000000004     
         197 ,         131 ,  0.20899999999999999     
         279 ,         131 , -0.20899999999999999     
         109 ,         132 ,  -1.0000000000000000     
         235 ,         132 ,  0.35999999999999999     
         261 ,         132 ,  0.64000000000000001     
         279 ,         132 , -0.35999999999999999     
          92 ,         133 ,  -1.0000000000000000     
         233 ,         133 ,  0.35999999999999999     
         255 ,         133 ,  0.64000000000000001     
         279 ,         133 , -0.35999999999999999     
          93 ,         134 ,  -1.0000000000000000     
         219 ,         134 ,  0.79100000000000004     
         253 ,         134 ,  0.20899999999999999     
         279 ,         134 , -0.20899999999999999     
          91 ,         135 ,  -1.0000000000000000     
         252 ,         135 ,  0.20899999999999999     
         255 ,         135 ,  0.79100000000000004     
         279 ,         135 , -0.20899999999999999     
          94 ,         136 ,  -1.0000000000000000     
         250 ,         136 ,   1.0000000000000000     
         279 ,         136 ,  -1.0000000000000000     
         111 ,         137 ,  -1.0000000000000000     
         204 ,         137 ,  0.20899999999999999     
         246 ,         137 ,  0.79100000000000004     
         279 ,         137 , -0.20899999999999999     
          23 ,         138 ,  -1.0000000000000000     
          66 ,         139 ,  -1.0000000000000000     
         257 ,         139 ,   1.0000000000000000     
         279 ,         139 ,  -1.0000000000000000     
         157 ,         140 ,  -1.0000000000000000     
         213 ,         140 ,   1.0000000000000000     
         260 ,         140 ,   1.0000000000000000     
         283 ,         140 ,  -1.0000000000000000     
         257 ,         141 ,  -2.0000000000000000     
         263 ,         141 ,   2.0000000000000000     
         257 ,         142 ,  -1.0000000000000000     
         262 ,         142 ,   1.0000000000000000     
         281 ,         142 ,   1.0000000000000000     
         215 ,         143 ,   1.0000000000000000     
         257 ,         143 ,  -1.0000000000000000     
         262 ,         143 ,   1.0000000000000000     
         263 ,         143 ,  -1.0000000000000000     
         219 ,         144 ,  0.32000000000000001     
         222 ,         144 ,  0.19000000000000000     
         233 ,         144 ,   5.0000000000000003E-002
         235 ,         144 ,  0.32000000000000001     
         252 ,         144 ,  -1.0000000000000000     
         253 ,         144 ,  0.17999999999999999     
         255 ,         144 ,  0.13000000000000000     
         257 ,         144 ,  -1.0000000000000000     
         261 ,         144 ,  0.32000000000000001     
         263 ,         144 ,   1.0000000000000000     
         281 ,         144 ,  0.27000000000000002     
         248 ,         145 ,  -1.0000000000000000     
